model,dataset,T,seed,depth,ann_accuracy,snn_accuracy,accuracy_drop,total_spikes,avg_spikes_per_sample,total_neurons,spike_density,snn_latency_ms_per_sample,ann_latency_ms_per_sample,E_SNN_pJ,E_ANN_pJ,energy_ratio,synops,mac_count,memory_mb,gpu_memory_mb,complexity_rank,snn_accuracy_pct,ann_accuracy_pct,SCI
resnet18,cifar100,128,42,18,0.731,0.6848060973049922,0.0461939026950077,4618825464,461882.5464447895,262144,1.7619420869628506,68.09491822394746,0.2625,415694.29180031054,2576000000.0,0.0001613720076864,461882,560000000,168.11277531542083,0.0,4,68.48060973049922,73.1,2.2213135312535893e-06
vgg9,cifar10,32,7,9,0.895,0.7116732404042088,0.1833267595957912,510197164,51019.716492458145,98304,0.5189993946579808,7.529146384647671,0.11875,45917.744843212335,552000000.0,8.318432036813829e-05,51019,120000000,125.25679357271122,0.0,3,71.16732404042088,89.5,1.3491441223781035e-06
vgg16,mnist,8,7,16,0.995,0.4895109212071364,0.5054890787928636,89753788,8975.378890603812,196608,0.0456511377492462,3.733159801499824,0.23125,8077.841001543431,1426000000.0,5.6646851343221815e-06,8975,310000000,153.91150519477287,0.0,1,48.95109212071364,99.5,3.232491517163119e-08
resnet18,cifar10,2,7,18,0.931,0.1486149635303356,0.7823850364696644,48056097,4805.609781423318,262144,0.0183319464928562,1.0622784420286195,0.2625,4325.048803280986,2576000000.0,1.678978572702246e-06,4805,560000000,180.5373805955127,0.0,3,14.86149635303356,93.10000000000001,1.53894726787149e-08
vgg11,tiny_imagenet,4,42,11,0.531,0.1549031894685944,0.3760968105314056,151056317,15105.631714742109,131072,0.11524682399553,1.177689259295409,0.15,13595.068543267898,736000000.0,1.8471560520744423e-05,15105,160000000,185.8406415035468,0.0,5,15.49031894685944,53.1,5.321971710642533e-07
vgg9,cifar100,1,7,9,0.641,0.05,0.591,23918123,2391.8123486935083,98304,0.0243307734038646,0.2352858245202397,0.11875,2152.6311138241576,552000000.0,3.899694046782895e-06,2391,120000000,99.0458414908341,0.0,4,5.0,64.1,9.488257219667445e-08
resnet18,mnist,128,123,18,0.995,0.9757405996358332,0.0192594003641668,1371653276,137165.32765222364,262144,0.5232442003334947,65.17377246311557,0.2625,123448.79488700128,2576000000.0,4.792266882259366e-05,137165,560000000,132.65534018039196,0.0,1,97.57405996358331,99.5,1.9590045723378844e-07
vgg11,cifar100,1,42,11,0.692,0.05,0.6419999999999999,27205801,2720.5801572830474,131072,0.0207563793738025,0.2944223148238522,0.15,2448.5221415547426,736000000.0,3.326796387981987e-06,2720,160000000,147.8448894051366,0.0,4,5.0,69.19999999999999,6.905224792835013e-08
vgg9,fashion_mnist,1,123,9,0.928,0.05,0.878,10141849,1014.1849400119148,98304,0.0103168227133373,0.2447447680795501,0.11875,912.7664460107231,552000000.0,1.6535624021933392e-06,1014,120000000,167.78796710583768,0.0,2,5.0,92.80000000000001,1.7059510148868914e-08
vgg9,fashion_mnist,1,7,9,0.928,0.05,0.878,10131807,1013.1807169514004,98304,0.0103066072281026,0.2352858245202397,0.11875,911.8626452562604,552000000.0,1.6519250819859788e-06,1013,120000000,99.0458414908341,0.0,2,5.0,92.80000000000001,1.702574299028071e-08
vgg9,mnist,128,123,9,0.993,0.964166724813626,0.0288332751863739,901342353,90134.23531184244,98304,0.9168928559554284,31.32733031418241,0.11875,81120.8117806582,552000000.0,0.0001469579923562,90134,120000000,132.65534018039196,0.0,1,96.4166724813626,99.3,1.0526932290391539e-06
vgg9,mnist,2,123,9,0.993,0.161491724813626,0.8315082751863739,14083474,1408.347426747538,98304,0.0143264508743035,0.4894895361591002,0.11875,1267.5126840727844,552000000.0,2.2962186305666385e-06,1408,120000000,177.76242254013096,0.0,1,16.1491724813626,99.3,1.644833170373678e-08
resnet34,cifar100,16,7,34,0.751,0.4747479727073571,0.2762520272926428,837762559,83776.25590373228,393216,0.2130540362135118,11.178251020065014,0.3625,75398.63031335906,3357999999.9999995,2.245343368474064e-05,83776,730000000,154.08996209860464,0.0,4,47.474797270735706,75.1,2.9898716708665115e-07
resnet18,cifar10,16,123,18,0.931,0.6030698174604826,0.3279301825395174,394813981,39481.398146106425,262144,0.1506095815510041,8.146721557889446,0.2625,35533.25833149578,2576000000.0,1.3793966743593085e-05,39481,560000000,112.51437530537942,0.0,3,60.30698174604826,93.10000000000001,1.2984397244881384e-07
resnet18,tiny_imagenet,64,7,18,0.612,0.5678281507986367,0.0441718492013633,3446724604,344672.4604287621,262144,1.3148210923338397,33.992910144915825,0.2625,310205.21438588586,2576000000.0,0.0001204212788765,344672,560000000,88.0120516155954,0.0,5,56.78281507986367,61.199999999999996,2.473944334885138e-06
vgg16,mnist,64,7,16,0.995,0.9770609212071364,0.0179390787928636,718030311,71803.0311248305,196608,0.3652091019939702,29.86527841199859,0.23125,64622.72801234745,1426000000.0,4.531748107457745e-05,71803,310000000,88.0120516155954,0.0,1,97.70609212071363,99.5,2.5859932137304953e-07
resnet18,tiny_imagenet,32,123,18,0.612,0.4716952471383846,0.1403047528616153,1665658320,166565.83208880608,262144,0.6353982242157215,16.293443115778892,0.2625,149909.2488799255,2576000000.0,5.819458419251766e-05,166565,560000000,96.72197418224766,0.0,5,47.16952471383846,61.199999999999996,1.1555229829655629e-06
resnet18,mnist,32,42,18,0.995,0.8135114192106966,0.1814885807893034,334359483,33435.94830791427,262144,0.1275480205837794,17.023729555986865,0.2625,30092.35347712284,2576000000.0,1.1681814238013524e-05,33435,560000000,184.15674026583608,0.0,1,81.35114192106965,99.5,4.6562258840188636e-08
vgg11,cifar10,1,7,11,0.912,0.05,0.862,18915997,1891.5997810871963,131072,0.0144317610251403,0.3097283979864939,0.15,1702.4398029784768,736000000.0,2.3130975583946697e-06,1891,160000000,99.0458414908341,0.0,3,5.0,91.2,3.33820711905875e-08
vgg16,tiny_imagenet,8,42,16,0.561,0.246549754749743,0.314450245250257,424243889,42424.38898343282,196608,0.2157816008678834,3.617202895712772,0.23125,38181.95008508954,1426000000.0,2.677556106948776e-05,42424,310000000,168.11340378299354,0.0,5,24.6549754749743,56.10000000000001,7.222091789637307e-07
vgg16,cifar100,128,123,16,0.721,0.6730335424261893,0.0479664575738106,5239972630,523997.2630418408,196608,2.665187902027592,59.36903180654446,0.23125,471597.53673765674,1426000000.0,0.0003307135601245,523997,310000000,132.65534018039196,0.0,4,67.30335424261892,72.1,6.88604515219153e-06
resnet34,tiny_imagenet,2,123,34,0.641,0.096265830191583,0.5447341698084169,152415274,15241.527456025276,393216,0.0387612087402986,1.4143514985308383,0.3625,13717.374710422748,3357999999.9999995,4.084983534968061e-06,15241,730000000,177.76242254013096,0.0,5,9.6265830191583,64.1,7.916944974979007e-08
resnet34,cifar100,64,42,34,0.751,0.7173031972970008,0.0336968027029992,3228531773,322853.17731251684,393216,0.8210580884616009,45.95572512222131,0.3625,290567.8595812652,3357999999.9999995,8.65300356108592e-05,322853,730000000,197.3611783195003,0.0,4,71.73031972970007,75.1,1.1100966505182235e-06
resnet34,tiny_imagenet,32,7,34,0.641,0.4978530501215775,0.1431469498784224,2525413817,252541.38176123585,393216,0.6422459456411637,22.356502040130028,0.3625,227287.24358511224,3357999999.9999995,6.768530184190359e-05,252541,730000000,125.25679357271122,0.0,5,49.78530501215775,64.1,1.3584565839831555e-06
resnet34,tiny_imagenet,16,123,34,0.641,0.394330830191583,0.2466691698084169,1219322196,121932.2196482022,393216,0.3100896699223892,11.314811988246706,0.3625,109738.99768338198,3357999999.9999995,3.267986827974449e-05,121932,730000000,112.51437530537942,0.0,5,39.433083019158296,64.1,6.333555979983205e-07
resnet34,fashion_mnist,128,123,34,0.945,0.914707326110921,0.0302926738890789,2939319139,293931.91392778803,393216,0.7475075122268372,90.51849590597364,0.3625,264538.72253500926,3357999999.9999995,7.87786547156073e-05,293931,730000000,132.65534018039196,0.0,2,91.4707326110921,94.5,4.6005965783625464e-07
resnet18,cifar100,1,42,18,0.731,0.05,0.6809999999999999,36084573,3608.457394099918,262144,0.0137651725543972,0.5319915486245895,0.2625,3247.611654689926,2576000000.0,1.2607188100504371e-06,3608,560000000,147.8448894051366,0.0,4,5.0,73.1,1.7354011962918666e-08
resnet34,cifar10,128,42,34,0.941,0.9114060593875158,0.0295939406124841,4658683569,465868.3569893105,393216,1.184764498365556,91.91145024444262,0.3625,419281.52129037946,3357999999.9999995,0.0001248604887702,465868,730000000,168.11277531542083,0.0,3,91.14060593875159,94.1,1.1557052683087582e-06
vgg11,mnist,128,123,11,0.994,0.9712422977034336,0.0227577022965664,1008702529,100870.25297638286,131072,0.7695789564238195,38.29111809825855,0.15,90783.22767874456,736000000.0,0.0001233467767374,100870,160000000,132.65534018039196,0.0,1,97.12422977034336,99.4,7.416022165611653e-07
vgg16,tiny_imagenet,64,123,16,0.561,0.5169679352876395,0.0440320647123605,3620550466,362055.04667789326,196608,1.8415071954238549,29.68451590327223,0.23125,325849.54201010393,1426000000.0,0.0002285059901894,362055,310000000,88.13089483558042,0.0,5,51.69679352876395,56.10000000000001,6.574928517675908e-06
vgg9,cifar100,1,42,9,0.641,0.05,0.591,22849604,2284.96042238899,98304,0.0232438194009296,0.2399576878872602,0.11875,2056.464380150091,552000000.0,3.7254789495472662e-06,2284,120000000,147.8448894051366,0.0,4,5.0,64.1,8.659435988524183e-08
resnet34,cifar10,128,123,34,0.941,0.9137271365513824,0.0272728634486175,4641257731,464125.7731479097,393216,1.1803328784889469,90.51849590597364,0.3625,417713.19583311875,3357999999.9999995,0.0001243934472403,464125,730000000,132.65534018039196,0.0,3,91.37271365513824,94.1,1.147075590987293e-06
vgg16,cifar10,128,123,16,0.931,0.8973808299499353,0.0336191700500647,3446362657,344636.26571451314,196608,1.7529106939418189,59.36903180654446,0.23125,310172.6391430618,1426000000.0,0.0002175123696655,344636,310000000,132.65534018039196,0.0,3,89.73808299499353,93.10000000000001,2.9787481160261983e-06
resnet18,tiny_imagenet,8,123,18,0.612,0.2840152471383846,0.3279847528616154,416414580,41641.45802220152,262144,0.1588495560539303,4.073360778944723,0.2625,37477.31221998137,2576000000.0,1.4548646048129416e-05,41641,560000000,146.96952953698002,0.0,5,28.401524713838462,61.199999999999996,2.888807457413907e-07
resnet34,cifar10,8,123,34,0.941,0.4573421365513824,0.4836578634486175,290078608,29007.86082174436,393216,0.0737708049055591,5.657405994123353,0.3625,26107.07473956992,3357999999.9999995,7.774590452522313e-06,29007,730000000,146.96952953698002,0.0,3,45.73421365513824,94.1,7.169222443670586e-08
resnet34,mnist,8,7,34,0.996,0.4894735356865965,0.5065264643134035,126254300,12625.43006402604,393216,0.0321081290283865,5.589125510032507,0.3625,11362.887057623437,3357999999.9999995,3.383825806320262e-06,12625,730000000,153.91150519477287,0.0,1,48.94735356865965,99.6,1.3581039449864385e-08
vgg11,fashion_mnist,128,123,11,0.934,0.9030533256869177,0.0309466743130824,1600367265,160036.72659731816,131072,1.2209833267007306,38.29111809825855,0.15,144033.05393758634,736000000.0,0.0001956970841543,160036,160000000,132.65534018039196,0.0,2,90.30533256869177,93.4,1.8667412252842643e-06
resnet18,fashion_mnist,1,42,18,0.941,0.05,0.8909999999999999,15324239,1532.4239673196537,262144,0.0058457335179124,0.5319915486245895,0.2625,1379.1815705876884,2576000000.0,5.353965724331089e-07,1532,560000000,147.8448894051366,0.0,2,5.0,94.1,3.12978568884769e-09
vgg9,cifar10,16,123,9,0.895,0.5694356022812781,0.3255643977187219,262009654,26200.965426232833,98304,0.2665300031151614,3.9159162892728014,0.11875,23580.86888360955,552000000.0,4.271896536885788e-05,26200,120000000,112.51437530537942,0.0,3,56.94356022812781,89.5,7.116178733023854e-07
vgg16,tiny_imagenet,2,123,16,0.561,0.0915429352876394,0.4694570647123606,113142202,11314.220208684164,196608,0.0575470998569954,0.9276411219772572,0.23125,10182.798187815748,1426000000.0,7.140812193419178e-06,11314,310000000,177.76242254013096,0.0,5,9.15429352876394,56.10000000000001,2.0546651617737213e-07
resnet34,fashion_mnist,4,123,34,0.945,0.3036073261109209,0.6413926738890791,91853723,9185.372310243376,393216,0.0233596097570886,2.8287029970616766,0.3625,8266.83507921904,3357999999.9999995,2.461832959862728e-06,9185,730000000,59.36998516000598,0.0,2,30.36073261109209,94.5,1.4376864307382958e-08
vgg9,fashion_mnist,8,123,9,0.928,0.4440299385612981,0.4839700614387019,81134795,8113.479520095318,98304,0.0825345817066987,1.9579581446364007,0.11875,7302.131568085786,552000000.0,1.3228499217546714e-05,8113,120000000,146.96952953698002,0.0,2,44.40299385612981,92.80000000000001,1.3647608119095128e-07
vgg9,mnist,4,7,9,0.993,0.3281632753721706,0.6648367246278293,28783150,2878.315084550118,98304,0.029279735153708,0.9411432980809588,0.11875,2590.4835760951064,552000000.0,4.692905029157801e-06,2878,120000000,69.28553041537994,0.0,1,32.81632753721706,99.3,3.4351754088811275e-08
vgg16,tiny_imagenet,64,42,16,0.561,0.5018047547497431,0.0591952452502569,3393951118,339395.1118674626,196608,1.7262528069430674,28.937623165702178,0.23125,305455.60068071634,1426000000.0,0.0002142044885559,339395,310000000,197.3611783195003,0.0,5,50.18047547497431,56.10000000000001,5.777673431709845e-06
vgg16,cifar10,8,7,16,0.931,0.4436571926053206,0.4873428073946794,209836498,20983.649832708088,196608,0.1067283621862187,3.733159801499824,0.23125,18885.28484943728,1426000000.0,1.324353776257874e-05,20983,310000000,153.91150519477287,0.0,3,44.36571926053206,93.10000000000001,1.7668263686892102e-07
vgg16,cifar100,1,42,16,0.721,0.05,0.6709999999999999,37824558,3782.4558794212785,196608,0.019238565467434,0.4521503619640964,0.23125,3404.210291479151,1426000000.0,2.3872442436740187e-06,3782,310000000,147.8448894051366,0.0,4,5.0,72.1,4.5927154668677754e-08
vgg9,fashion_mnist,64,123,9,0.928,0.8894699385612982,0.0385300614387018,649078361,64907.83616076254,98304,0.6602766536535903,15.663665157091206,0.11875,58417.05254468629,552000000.0,0.0001058279937403,64907,120000000,88.13089483558042,0.0,2,88.94699385612982,92.80000000000001,1.0918086495276103e-06
vgg16,mnist,128,42,16,0.995,0.9770362732971748,0.0179637267028253,1406276855,140627.68551602587,196608,0.7152693965455418,57.87524633140435,0.23125,126564.91696442328,1426000000.0,8.875520123732349e-05,140627,310000000,168.11277531542083,0.0,1,97.70362732971748,99.5,4.959678064788944e-07
vgg11,cifar100,2,7,11,0.692,0.1107916615878726,0.5812083384121274,57435491,5743.549126442284,131072,0.0438198022952444,0.6194567959729878,0.15,5169.194213798056,736000000.0,7.023361703529967e-06,5743,160000000,180.5373805955127,0.0,4,11.07916615878726,69.19999999999999,1.5388116064833733e-07
vgg16,fashion_mnist,128,7,16,0.939,0.911584853840014,0.0274151461599858,2143545461,214354.5461141642,196608,1.090263601247987,59.73055682399718,0.23125,192919.0915027478,1426000000.0,0.0001352868804367,214354,310000000,132.23486097333057,0.0,2,91.1584853840014,93.89999999999999,1.1523309489572872e-06
resnet34,mnist,32,123,34,0.996,0.817481303202775,0.1785186967972249,509904887,50990.48874879582,393216,0.1296755186686091,22.629623976493413,0.3625,45891.439873916235,3357999999.9999995,1.3666301332315736e-05,50990,730000000,96.72197418224766,0.0,1,81.7481303202775,99.6,5.538077229842336e-08
vgg9,cifar100,16,42,9,0.641,0.3835467053852547,0.2574532946147452,365593667,36559.36675822384,98304,0.3719011104148746,3.839323006196164,0.11875,32903.43008240146,552000000.0,5.9607663192756266e-05,36559,120000000,96.35177008493672,0.0,4,38.35467053852547,64.1,1.3855097581638693e-06
resnet18,cifar10,16,7,18,0.931,0.6001499635303356,0.3308500364696645,384448782,38444.878251386544,262144,0.1466555719428502,8.498227536228956,0.2625,34600.39042624789,2576000000.0,1.3431828581617967e-05,38444,560000000,154.08996209860464,0.0,3,60.01499635303355,93.10000000000001,1.231157814297192e-07
resnet34,cifar100,4,7,34,0.751,0.2369313060406904,0.5140686939593095,209440639,20944.06397593307,393216,0.0532635090533779,2.7945627550162535,0.3625,18849.657578339764,3357999999.9999995,5.61335842118516e-06,20944,730000000,69.28553041537994,0.0,4,23.69313060406904,75.1,7.474679177166279e-08
resnet34,tiny_imagenet,64,7,34,0.641,0.5972080501215775,0.0437919498784225,5050827635,505082.7635224717,393216,1.284491891282327,44.713004080260056,0.3625,454574.4871702245,3357999999.9999995,0.0001353706036838,505082,730000000,88.0120516155954,0.0,5,59.720805012157754,64.1,2.716913167966311e-06
resnet34,fashion_mnist,2,7,34,0.945,0.1461335512230951,0.7988664487769048,44112439,4411.243970852159,393216,0.0112183735424096,1.3972813775081268,0.3625,3970.119573766943,3357999999.9999995,1.182286948709632e-06,4411,730000000,180.5373805955127,0.0,2,14.61335512230951,94.5,6.631668312470193e-09
vgg16,cifar10,32,123,16,0.931,0.7484208299499353,0.1825791700500647,861590664,86159.06642862828,196608,0.4382276734854547,14.842257951636116,0.23125,77543.15978576546,1426000000.0,5.4378092416385315e-05,86159,310000000,96.72197418224766,0.0,3,74.84208299499353,93.10000000000001,7.446870290065496e-07
resnet34,tiny_imagenet,64,42,34,0.641,0.6001802866212206,0.0408197133787794,4955503426,495550.3426262973,393216,1.2602496913307122,45.95572512222131,0.3625,445995.3083636676,3357999999.9999995,0.0001328157559153,495550,730000000,197.3611783195003,0.0,5,60.018028662122056,64.1,2.6153283655647796e-06
resnet18,cifar100,4,7,18,0.731,0.2291759487601511,0.5018240512398489,140538918,14053.891813264165,262144,0.0536113426714483,2.124556884057239,0.2625,12648.502631937748,2576000000.0,4.9101330092926046e-06,14053,560000000,69.28553041537994,0.0,4,22.91759487601511,73.1,6.580970583089396e-08
resnet34,cifar100,2,123,34,0.751,0.1171439380712656,0.6338560619287343,105835609,10583.560995324846,393216,0.0269153874596273,1.4143514985308383,0.3625,9525.204895792362,3357999999.9999995,2.836570844488494e-06,10583,730000000,177.76242254013096,0.0,4,11.714393807126559,75.1,3.8173701668045153e-08
vgg16,mnist,128,123,16,0.995,0.9808567316762304,0.0141432683237696,1442437232,144243.72321273616,196608,0.7336615153642586,59.36903180654446,0.23125,129819.35089146256,1426000000.0,9.103741296736505e-05,144243,310000000,132.65534018039196,0.0,1,98.08567316762304,99.5,5.21801924628741e-07
vgg11,fashion_mnist,128,42,11,0.934,0.9031749238136048,0.0308250761863952,1548690983,154869.09833743682,131072,1.181557451915259,37.686056297453085,0.15,139382.18850369315,736000000.0,0.0001893779735104,154869,160000000,168.11277531542083,0.0,2,90.31749238136048,93.4,1.7481324674209832e-06
resnet34,cifar10,1,123,34,0.941,0.05,0.8909999999999999,36259826,3625.9826027180447,393216,0.0092213506131948,0.7071757492654192,0.3625,3263.38434244624,3357999999.9999995,9.718238065652892e-07,3625,730000000,167.78796710583768,0.0,3,5.0,94.1,8.961528054588227e-09
resnet18,tiny_imagenet,1,123,18,0.612,0.05,0.5619999999999999,52051822,5205.18225277519,262144,0.0198561945067412,0.5091700973680904,0.2625,4684.664027497672,2576000000.0,1.818580756016177e-06,5205,560000000,167.78796710583768,0.0,5,5.0,61.199999999999996,3.611009321767384e-08
vgg11,cifar10,8,42,11,0.912,0.4355353965262228,0.4764646034737771,150166115,15016.611574519138,131072,0.1145676542245417,2.355378518590818,0.15,13514.950417067224,736000000.0,1.836270437101525e-05,15016,160000000,168.11340378299354,0.0,3,43.553539652622284,91.2,2.6297149562574464e-07
vgg16,fashion_mnist,4,123,16,0.939,0.2997869257141899,0.63921307428581,66865452,6686.545222837368,196608,0.0340095277040474,1.8552822439545145,0.23125,6017.890700553631,1426000000.0,4.220119705858086e-06,6686,310000000,59.36998516000598,0.0,2,29.978692571418993,93.89999999999999,3.588106951269433e-08
resnet18,tiny_imagenet,32,7,18,0.612,0.4739881507986367,0.1380118492013632,1723362302,172336.23021438104,262144,0.6574105461669199,16.996455072457913,0.2625,155102.60719294293,2576000000.0,6.0210639438254246e-05,172336,560000000,125.25679357271122,0.0,5,47.398815079863674,61.199999999999996,1.236972167442569e-06
vgg16,mnist,32,7,16,0.995,0.8145442545404699,0.1804557454595301,359015155,35901.51556241525,196608,0.1826045509969851,14.932639205999296,0.23125,32311.364006173724,1426000000.0,2.265874053728873e-05,35901,310000000,125.25679357271122,0.0,1,81.45442545404698,99.5,1.2929966068652477e-07
resnet34,cifar10,16,7,34,0.941,0.6059448920115188,0.3350551079884811,576979459,57697.945937322176,393216,0.1467334643995213,11.178251020065014,0.3625,51928.15134358996,3357999999.9999995,1.546401171637581e-05,57697,730000000,154.08996209860464,0.0,3,60.59448920115188,94.1,1.4181800079116314e-07
resnet34,fashion_mnist,128,7,34,0.945,0.9100085512230952,0.0349914487769047,2823196141,282319.61413453816,393216,0.7179759067142185,89.42600816052011,0.3625,254087.65272108436,3357999999.9999995,7.566636471741644e-05,282319,730000000,132.23486097333057,0.0,2,91.00085512230952,94.5,4.2442677199809236e-07
resnet18,mnist,32,123,18,0.995,0.8132239329691666,0.1817760670308333,342913319,34291.33191305591,262144,0.1308110500833736,16.293443115778892,0.2625,30862.19872175032,2576000000.0,1.1980667205648415e-05,34291,560000000,96.72197418224766,0.0,1,81.32239329691666,99.5,4.897511430844711e-08
vgg9,fashion_mnist,8,42,9,0.928,0.4398630488298309,0.4881369511701691,78927896,7892.789631856825,98304,0.0802896080714602,1.919661503098082,0.11875,7103.510668671142,552000000.0,1.2868678747592647e-05,7892,120000000,168.11340378299354,0.0,2,43.98630488298309,92.80000000000001,1.291526466302179e-07
resnet34,mnist,16,7,34,0.996,0.6538135356865966,0.3421864643134034,252508601,25250.86012805208,393216,0.064216258056773,11.178251020065014,0.3625,22725.774115246873,3357999999.9999995,6.767651612640523e-06,25250,730000000,154.08996209860464,0.0,1,65.38135356865966,99.6,2.716207889972877e-08
resnet34,fashion_mnist,1,42,34,0.945,0.05,0.8949999999999999,23345117,2334.511736773666,393216,0.0059369703592266,0.718058205034708,0.3625,2101.0605630962996,3357999999.9999995,6.256880771579213e-07,2334,730000000,147.8448894051366,0.0,2,5.0,94.5,3.714691568208096e-09
vgg9,mnist,64,42,9,0.993,0.9633126382611148,0.0296873617388852,441936478,44193.64788811929,98304,0.4495610340181405,15.357292024784655,0.11875,39774.28309930736,552000000.0,7.205486068715101e-05,44193,120000000,197.3611783195003,0.0,1,96.33126382611148,99.3,5.061415261960731e-07
vgg9,mnist,16,7,9,0.993,0.6492332753721707,0.3437667246278293,115132603,11513.260338200473,98304,0.1171189406148322,3.764573192323835,0.11875,10361.934304380426,552000000.0,1.8771620116631205e-05,11513,120000000,154.08996209860464,0.0,1,64.92332753721706,99.3,1.374070163552451e-07
vgg11,fashion_mnist,1,7,11,0.934,0.05,0.884,12242504,1224.2504106337276,131072,0.0093402893877695,0.3097283979864939,0.15,1101.825369570355,736000000.0,1.497045339090156e-06,1224,160000000,99.0458414908341,0.0,2,5.0,93.4,1.3982836693713622e-08
resnet18,cifar100,16,42,18,0.731,0.4557594306383255,0.2752405693616744,577353183,57735.31830559869,262144,0.2202427608703563,8.511864777993432,0.2625,51961.78647503882,2576000000.0,2.017150096080699e-05,57735,560000000,96.35177008493672,0.0,4,45.575943063832554,73.1,2.7766419140669866e-07
vgg9,cifar10,64,7,9,0.895,0.853381573737542,0.041618426262458,1020394329,102039.43298491628,98304,1.0379987893159617,15.058292769295342,0.11875,91835.48968642468,552000000.0,0.0001663686407362,102039,120000000,88.0120516155954,0.0,3,85.3381573737542,89.5,2.698288244756206e-06
vgg11,fashion_mnist,1,42,11,0.934,0.05,0.884,12099148,1209.9148307612252,131072,0.0092309175930879,0.2944223148238522,0.15,1088.9233476851027,736000000.0,1.4795154180504114e-06,1209,160000000,147.8448894051366,0.0,2,5.0,93.4,1.3657284901726431e-08
resnet34,cifar10,64,123,34,0.941,0.9137271365513824,0.0272728634486175,2320628865,232062.8865739549,393216,0.5901664392444734,45.259247952986826,0.3625,208856.59791655937,3357999999.9999995,6.21967236201785e-05,232062,730000000,88.13089483558042,0.0,3,91.37271365513824,94.1,5.735377954936469e-07
vgg9,fashion_mnist,64,42,9,0.928,0.885303048829831,0.042696951170169,631423170,63142.3170548546,98304,0.6423168645716817,15.357292024784655,0.11875,56828.08534936914,552000000.0,0.0001029494299807,63142,120000000,197.3611783195003,0.0,2,88.5303048829831,92.80000000000001,1.0332211730417432e-06
vgg16,tiny_imagenet,128,42,16,0.561,0.5018047547497431,0.0591952452502569,6787902237,678790.2237349252,196608,3.4525056138861347,57.87524633140435,0.23125,610911.2013614327,1426000000.0,0.0004284089771118,678790,310000000,168.11277531542083,0.0,5,50.18047547497431,56.10000000000001,1.155534686341969e-05
vgg16,tiny_imagenet,8,123,16,0.561,0.2617129352876394,0.2992870647123606,452568808,45256.88083473666,196608,0.2301883994279818,3.710564487909029,0.23125,40731.19275126299,1426000000.0,2.8563248773676712e-05,45256,310000000,146.96952953698002,0.0,5,26.17129352876394,56.10000000000001,8.218660647094885e-07
vgg9,tiny_imagenet,128,7,9,0.498,0.4502538442845665,0.0477461557154334,4473173324,447317.3324285783,98304,4.550347213018578,30.116585538590684,0.11875,402585.5991857205,552000000.0,0.0007293217376552,447317,120000000,132.23486097333057,0.0,5,45.02538442845665,49.8,2.5927087002606397e-05
resnet34,tiny_imagenet,32,123,34,0.641,0.4936858301915831,0.1473141698084169,2438644392,243864.4392964044,393216,0.6201793398447785,22.629623976493413,0.3625,219477.99536676396,3357999999.9999995,6.535973655948897e-05,243864,730000000,96.72197418224766,0.0,5,49.36858301915831,64.1,1.266711195996641e-06
resnet34,cifar10,2,123,34,0.941,0.1530854698847157,0.7879145301152842,72519652,7251.9652054360895,393216,0.0184427012263897,1.4143514985308383,0.3625,6526.76868489248,3357999999.9999995,1.9436476131305783e-06,7251,730000000,177.76242254013096,0.0,3,15.30854698847157,94.1,1.7923056109176455e-08
vgg9,tiny_imagenet,16,7,9,0.498,0.3025138442845665,0.1954861557154334,559146665,55914.666553572286,98304,0.5687934016273223,3.764573192323835,0.11875,50323.19989821506,552000000.0,9.116521720691134e-05,55914,120000000,154.08996209860464,0.0,5,30.251384428456653,49.8,3.2408858753257997e-06
resnet18,tiny_imagenet,2,123,18,0.612,0.0963352471383846,0.5156647528616154,104103645,10410.36450555038,262144,0.0397123890134825,1.0183401947361808,0.2625,9369.328054995343,2576000000.0,3.637161512032354e-06,10410,560000000,177.76242254013096,0.0,5,9.63352471383846,61.199999999999996,7.222018643534768e-08
resnet34,cifar100,1,123,34,0.751,0.05,0.701,52917804,5291.780497662423,393216,0.0134576937298136,0.7071757492654192,0.3625,4762.602447896181,3357999999.9999995,1.418285422244247e-06,5291,730000000,167.78796710583768,0.0,4,5.0,75.1,1.9086850834022577e-08
vgg9,cifar10,32,123,9,0.895,0.7111439356146114,0.1838560643853886,524019308,52401.930852465666,98304,0.5330600062303229,7.831832578545603,0.11875,47161.7377672191,552000000.0,8.543793073771576e-05,52401,120000000,96.72197418224766,0.0,3,71.11439356146114,89.5,1.4232357466047708e-06
resnet18,cifar10,16,42,18,0.931,0.6028187246673086,0.3281812753326915,387990014,38799.00145992968,262144,0.1480064447781741,8.511864777993432,0.2625,34919.10131393671,2576000000.0,1.3555551752304623e-05,38799,560000000,96.35177008493672,0.0,3,60.28187246673086,93.10000000000001,1.2539431386657224e-07
vgg9,cifar10,16,42,9,0.895,0.5727212656487034,0.3222787343512966,270875009,27087.500982650163,98304,0.2755483091496802,3.839323006196164,0.11875,24378.750884385143,552000000.0,4.4164403776060045e-05,27087,120000000,96.35177008493672,0.0,3,57.27212656487034,89.5,7.605891740685687e-07
resnet34,cifar100,128,123,34,0.751,0.7116856047379323,0.0393143952620677,6773479037,677347.9037007901,393216,1.7225847974161532,90.51849590597364,0.3625,609613.1133307111,3357999999.9999995,0.0001815405340472,677347,730000000,132.65534018039196,0.0,4,71.16856047379324,75.1,2.44311690675489e-06
